"LCMS.Plate","Envelope","PedId","RecId","Source","Gen","Pedigree","ID","Year","Tier","Plot","Range","Pass","Comments","Event.Name","Seed.Packaged.","Grind.Tube","Tube.Position","Datafile","Riboflavin","Nicotinic.Acid","Nicotinamide","Thiamine..13C.","Thiamine..d3.","Pyridoxal","Pyridoxamine","Pyridoxic.Acid","Pyridoxine","Trigonelline"
"Ames17-BV-13L ","Ames17-EN-1702",3880098,3879208,"17SJMY:1702",1004,"R75","NSL 30874",2017,3,1702,10,66,"0","0","Yes","Ames17-GT-1767","B11","Ames17-BV-13L - 39",0.896692948,8.325467193,4.277405036,2.60553514,2.97946376,2.955317158,2.765065633,1.581929462,0.320312866,29.29909102
"Ames17-BV-13L ","Ames17-EN-1703",3880099,3879209,"17SJMY:1703",1216,"R78","NSL 30876",2017,3,1703,10,67,"0","0","Yes","Ames17-GT-1747","D01","Ames17-BV-13L - 53",1.755410137,4.599766264,6.260392593,3.123541712,3.351638634,3.641440408,1.674546217,2.989877571,0.267358876,30.67971989
"Ames17-BV-13L ","Ames17-EN-1704",3880100,3879210,"17SJMY:1704",1105,"R168","NSL 30891",2017,3,1704,10,68,"0","0","Yes","Ames17-GT-1150","E01","Ames17-BV-13L - 75",0.80121541,4.06964955,2.757235969,3.870139268,3.964203922,3.392636694,1.367719391,2.817212567,0.132577211,29.47494983
"Ames17-BV-13L ","Ames17-EN-1705",3880101,3879211,"17SJMY:1705",1005,"R181","NSL 30895",2017,3,1705,10,69,"0","0","Yes","Ames17-GT-1762","B09","Ames17-BV-13L - 37",0.760677726,5.902340514,2.648891977,2.900785776,3.286513465,2.388769101,2.190959352,2.829228087,0.248261814,54.65515129
"Ames17-BV-07L","Ames17-EN-0807",3876506,3875321,"17SJMY:0807",465,"A672","Ames 23496",2017,2,807,10,7,"0","0","Yes","Ames17-GT-1476","G03","Ames17-BV-07L - 101",0.961385242,9.172810159,4.945092225,2.738722751,3.223788116,1.942637233,3.042674271,1.697301532,0.385340145,31.31579889
"Ames17-BV-13L ","Ames17-EN-1706",3880102,3879212,"17SJMY:1706",1106,"R906","NSL 30907",2017,3,1706,10,70,"0","0","Yes","Ames17-GT-1766","D08","Ames17-BV-13L - 60",1.023896368,5.481468027,2.624865746,2.447757889,2.637760638,2.550760181,2.352895061,3.670819312,0.275939181,52.37894112
"Ames17-BV-13L ","Ames17-EN-1707",3880103,3879213,"17SJMY:1707",1326,"R907","NSL 30908",2017,3,1707,10,71,"0","0","Yes","Ames17-GT-1349","D06","Ames17-BV-13L - 58",0.919889343,5.260168739,2.707141619,2.020739907,2.154495359,1.634326647,2.15408183,1.754906228,0.300417657,47.20328858
"Ames17-BV-13L ","Ames17-EN-1708",3880104,3879214,"17SJMY:1708",558,"ND408","NSL 32734",2017,3,1708,10,72,"0","0","Yes","Ames17-GT-1172","C05","Ames17-BV-13L - 45",0.942948746,5.079084858,2.450215004,3.142458516,3.373303881,3.839362247,1.746833263,2.769223816,0.16647212,54.80129939
"Ames17-BV-13L ","Ames17-EN-1709",3880105,3879215,"17SJMY:1709",979,"I 205","NSL 65871",2017,3,1709,10,73,"0","0","Yes","Ames17-GT-1728","C06","Ames17-BV-13L - 46",0.819191397,6.974505301,4.232486281,2.66696833,2.773545924,2.943184825,2.449864656,1.313499737,0.333262465,43.53087065
"Ames17-BV-13L ","Ames17-EN-1710",3880106,3879216,"17SJMY:1710",1603,"Mo312ae","NSL 67797",2017,3,1710,10,74,"0","0","Yes","Ames17-GT-1775","C01","Ames17-BV-13L - 41",1.287300767,9.607368146,5.476883336,3.326463216,3.475051685,5.36080093,2.970283882,0.613918355,0.377447826,57.10444298
"Ames17-BV-13L ","Ames17-EN-1711",3880107,3879217,"17SJMY:1711",1432,"SG 30A","NSL 75980",2017,3,1711,10,75,"popcorn","0","Yes","Ames17-GT-1262","D07","Ames17-BV-13L - 59",0.848906804,3.812140708,1.788071283,2.594269179,2.852448015,1.622884652,1.572011655,1.132237847,0.45266694,43.28869913
"Ames17-BV-13L ","Ames17-EN-1712",3880108,3879218,"17SJMY:1712",667,"A660","NSL 81600",2017,3,1712,10,76,"0","0","Yes","Ames17-GT-1337","C08","Ames17-BV-13L - 48",1.424453831,5.109075776,3.82390093,2.210718071,2.465447705,2.58872483,2.10359499,2.267433012,0.577448235,75.57526781
"Ames17-BV-13L ","Ames17-EN-1713",3880109,3879219,"17SJMY:1713",1403,"INB 101LFY/LFY (A632 X M16 S5)","NSL 174429",2017,3,1713,10,77,"0","0","Yes","Ames17-GT-1371","E03","Ames17-BV-13L - 77",1.076199998,7.11087103,3.637308721,2.799142281,2.880208718,2.252147663,1.307007325,2.395534854,0.281742176,31.45656976
"Ames17-BV-13L ","Ames17-EN-1714",3880110,3879220,"17SJMY:1714",494,"792","NSL 243016",2017,3,1714,10,78,"0","0","Yes","Ames17-GT-1793","C12","Ames17-BV-13L - 52",0.753339999,6.862275393,2.15001935,2.130256333,2.424067066,1.551646885,1.431315087,1.203138582,0.178061055,26.76235326
"Ames17-BV-13L ","Ames17-EN-1715",3880111,3879221,"17SJMY:1715",1683,"AusTRCF 305839","NSL 437913",2017,3,1715,10,79,"0","0","Yes","Ames17-GT-1321","D10","Ames17-BV-13L - 62",0.998239539,6.646012219,2.895596653,2.332454198,2.55079592,2.793306553,1.407708376,2.057443937,0.127516924,40.64595129
"Ames17-BV-07L","Ames17-EN-0808",3876507,3875322,"17SJMY:0808",238,"A674","Ames 23498",2017,2,808,10,8,"0","0","Yes","Ames17-GT-1297","E06","Ames17-BV-07L - 80",0.800203064,8.564053008,5.060785956,2.809726221,3.342183001,1.882663347,2.246312339,2.105801402,0.502611376,33.04888664
"Ames17-BV-13L ","Ames17-EN-1716",3880112,3879222,"17SJMY:1716",1224,"AusTRCF 305840","NSL 437914",2017,3,1716,10,80,"0","0","Yes","Ames17-GT-0909","C09","Ames17-BV-13L - 49",0.785215717,5.538704107,2.350230424,2.36324066,2.556095901,2.591901474,1.368233194,2.109889549,0.109291728,44.43874013
"Ames17-BV-13L ","Ames17-EN-1717",3880113,3879223,"17SJMY:1717",872,"AusTRCF 306235","NSL 437930",2017,3,1717,10,81,"0","0","Yes","Ames17-GT-1301","E05","Ames17-BV-13L - 79",0.792070775,7.030800874,2.457483003,2.634390456,2.727830513,3.272112186,1.781327409,1.475398324,0.128326555,46.0375378
"Ames17-BV-13L ","Ames17-EN-1720",3880115,3879225,"17SJMY:1720",1412,"AusTRCF 306302","NSL 437988",2017,3,1720,10,84,"0","0","Yes","Ames17-GT-1496","B05","Ames17-BV-13L - 33",0.68928726,4.93111704,2.668077973,2.612368092,2.852941443,3.972453938,1.390534325,2.429059665,0.118719527,63.14635054
"Ames17-BV-06L","Ames17-EN-2401",3883693,3883439,"17SJMY:2401",1813,"INBRED 100","PI 186197",2017,4,2401,10,89,"0","0","Yes","Ames17-GT-0926","A10","Ames17-BV-06L - 27",0.922637711,4.670253939,3.065600953,3.014833764,3.070136579,2.829237861,2.013740962,1.5323683,0.190810314,23.06362477
"Ames17-BV-07L","Ames17-EN-0809",3876508,3875323,"17SJMY:0809",158,"A678","Ames 23502",2017,2,809,10,9,"0","0","Yes","Ames17-GT-1318","C04","Ames17-BV-07L - 44",0.955081077,8.800820488,4.781002667,4.366566607,4.930218264,2.786881586,2.721203873,1.153025117,0.416140602,27.20420462
"Ames17-BV-06L","Ames17-EN-2402",3883694,3883440,"17SJMY:2402",1537,"B-4541","PI 340838",2017,4,2402,10,90,"0","0","Yes","Ames17-GT-1138","F03","Ames17-BV-06L - 90",0.684869511,3.883151152,2.279172203,2.511543111,2.758143984,0.657556823,1.106487483,2.189393954,0.244255183,29.41697777
"Ames17-BV-06L","Ames17-EN-2403",3883695,3883441,"17SJMY:2403",1650,"IA 88","PI 340878",2017,4,2403,10,91,"0","0","Yes","Ames17-GT-0835","B10","Ames17-BV-06L - 39",0.592416879,3.787010661,1.897001427,1.397240233,1.590041221,2.248249535,1.800939516,1.30447163,0.089825012,55.65671887
"Ames17-BV-06L","Ames17-EN-2404",3883696,3883442,"17SJMY:2404",517,"A328NW","PI 406115",2017,4,2404,10,92,"0","0","Yes","Ames17-GT-0866","C11","Ames17-BV-06L - 52",0.787311428,5.242915481,2.874400639,3.155396753,3.216507908,2.876690969,2.475562551,1.679353934,0.279827658,34.26637487
"Ames17-BV-07L","Ames17-EN-2405",3883697,3883443,"17SJMY:2405",688,"Ab18","PI 542937",2017,4,2405,10,93,"0","0","Yes","Ames17-GT-0967","A03","Ames17-BV-07L - 19",0.74613073,5.911355149,3.026548464,3.620756236,4.185600094,0.854182359,2.885117571,1.976874701,0.403109348,20.85060604
"Ames17-BV-06L","Ames17-EN-2406",3883698,3883444,"17SJMY:2406",1657,"Ab610","PI 542938",2017,4,2406,10,94,"0","0","Yes","Ames17-GT-1665","E01","Ames17-BV-06L - 76",0.737294948,5.275402005,2.767073276,3.101408382,3.473037401,4.812701,2.188699482,1.087279761,0.189820772,49.76946298
"Ames17-BV-06L","Ames17-EN-2407",3883699,3883445,"17SJMY:2407",1553,"T101","PI 550515",2017,4,2407,10,95,"0","0","Yes","Ames17-GT-1051","E05","Ames17-BV-06L - 80",0.660898205,6.798848664,3.054764001,2.822612819,3.07517165,2.35555991,2.112578224,2.206483621,0.233911453,39.60665812
"Ames17-BV-06L","Ames17-EN-2409",3883700,3883446,"17SJMY:2409",1559,"Mo6","PI 558524",2017,4,2409,10,97,"0","0","Yes","Ames17-GT-1047","B11","Ames17-BV-06L - 40",0.813693229,4.19466098,2.548829499,1.821862123,2.03062983,3.499410231,1.885088528,3.103491465,0.139922481,39.70308374
"Ames17-BV-06L","Ames17-EN-2410",3883701,3883447,"17SJMY:2410",1742,"Mo9W","PI 558526",2017,4,2410,10,98,"0","0","Yes","Ames17-GT-0787","C01","Ames17-BV-06L - 42",0.73043085,5.479137911,3.358895258,3.338191329,3.430872841,2.257794047,2.043706772,2.253882555,0.249210393,25.22640035
"Ames17-BV-06L","Ames17-EN-2411",3883702,3883448,"17SJMY:2411",1,"B73","14SJMY:Breed:0001",2017,4,2411,10,99,"0","Check","Yes","Ames17-GT-0808","D11","Ames17-BV-06L - 64",0.725851346,4.821522129,3.008768656,2.415292959,2.467628154,3.515444728,1.363759375,1.892773851,0.106300374,47.68935982
"Ames17-BV-17L","Ames17-EN-0880",3876577,3875392,"17SJMY:0880",392,"OC9","PI 553062",2017,2,880,11,1,"popcorn","0","Yes","Ames17-GT-0117","A03","Ames17-BV-17L - 20",1.023594479,4.291703303,2.552419384,3.399175155,3.399484999,2.166332044,1.718406874,1.969319117,0.258387257,34.75249168
"Ames17-BV-13L ","Ames17-EN-0870",3876568,3875383,"17SJMY:0870",539,"794","PI 601377",2017,2,870,11,11,"0","0","Yes","Ames17-GT-1282","H03","Ames17-BV-13L - 113",0.79031452,8.518890216,3.058020469,2.327197167,2.500316348,2.091548982,1.717811037,2.075381501,0.113794567,46.04992102
"Ames17-BV-06L","Ames17-EN-2459",3883731,3883477,"17SJMY:2459",1345,"A243-1-2(S10) INBRED (PERUVIAN)","PI 221805",2017,4,2459,11,110,"0","0","Yes","Ames17-GT-1615","H06","Ames17-BV-06L - 117",0.657046687,4.09269091,2.588794698,2.967726986,3.115063969,2.057410303,3.531038839,1.764424685,1.344605432,50.36764692
"Ames17-BV-06L","Ames17-EN-2457",3883730,3883476,"17SJMY:2457",1815,"E680-3-1-1(S6) INBRED","PI 221821",2017,4,2457,11,112,"0","0","Yes","Ames17-GT-1140","H05","Ames17-BV-06L - 116",0.680244073,5.835259406,3.603686705,3.04132192,3.324606023,2.51384661,3.350061205,0.806780533,0.902279064,39.75723624
"Ames17-BV-06L","Ames17-EN-2456",3883729,3883475,"17SJMY:2456",1452,"NO. 1037 INBRED","PI 303929",2017,4,2456,11,113,"0","0","Yes","Ames17-GT-1074","E11","Ames17-BV-06L - 86",1.011007232,5.112267182,2.666863127,2.965891658,3.477068185,3.813363772,2.925643598,2.797801964,0.752332324,47.6356329
"Ames17-BV-06L","Ames17-EN-2455",3883728,3883474,"17SJMY:2455",779,"NO. 1201 INBRED","PI 303940",2017,4,2455,11,114,"0","0","Yes","Ames17-GT-0997","B04","Ames17-BV-06L - 33",0.694656477,5.743510045,3.443999343,3.889419974,3.953073821,2.64023727,2.328320024,4.399335112,0.255069138,74.72570194
"Ames17-BV-06L","Ames17-EN-2453",3883727,3883473,"17SJMY:2453",272,"A661N","PI 406126",2017,4,2453,11,116,"0","0","Yes","Ames17-GT-1586","B12","Ames17-BV-06L - 41",0.831179933,4.437454334,3.388424007,3.694835701,3.998961892,2.279503605,1.469415544,2.233790261,0.281860953,46.78564163
"Ames17-BV-13L ","Ames17-EN-0869",3876567,3875382,"17SJMY:0869",434,"LH146Ht","PI 601402",2017,2,869,11,12,"0","0","Yes","Ames17-GT-1173","F12","Ames17-BV-13L - 98",0.897849119,5.25455443,2.703069159,2.668869234,2.916935065,1.66665595,1.343583501,1.024773209,0.141727091,30.04821761
"Ames17-BV-13L ","Ames17-EN-0868",3876566,3875381,"17SJMY:0868",297,"LH61","PI 601416",2017,2,868,11,13,"0","0","Yes","Ames17-GT-1788","F07","Ames17-BV-13L - 93",1.017595368,8.901476454,3.21400564,1.594767198,1.630652464,2.07880577,3.185677468,1.396326239,0.304065112,32.09958838
"Ames17-BV-14L ","Ames17-EN-0867",3876565,3875380,"17SJMY:0867",514,"PHN11","PI 601497",2017,2,0,11,14,"0","0","Yes","Ames17-GT-1706","A11","Ames17-BV-14L - 27",0.907655034,5.420273297,3.422290591,2.537236336,2.568329122,3.654568781,2.363254759,1.996849184,0.330747298,53.17850468
"Ames17-BV-13L ","Ames17-EN-0866",3876564,3875379,"17SJMY:0866",329,"S8324","PI 601611",2017,2,866,11,15,"0","0","Yes","Ames17-GT-1683","H09","Ames17-BV-13L - 119",1.020844375,9.774333051,4.746393691,4.124528277,4.330395314,2.601968689,2.446589621,1.73149066,0.168203444,45.56676833
"Ames17-BV-14L ","Ames17-EN-0865",3876563,3875378,"17SJMY:0865",1,"B73","14SJMY:Breed:0001",2017,2,0,11,16,"0","Check","Yes","Ames17-GT-1498","B01","Ames17-BV-14L - 29",0.84790528,7.074792187,2.427341144,2.160310818,2.60743684,2.156791005,1.763246582,1.961842698,0.1149271,32.36910655
"Ames17-BV-14L ","Ames17-EN-0864",3876562,3875377,"17SJMY:0864",410,"L 135","PI 601727",2017,2,0,11,17,"0","0","Yes","Ames17-GT-1281","A04","Ames17-BV-14L - 20",0.940416139,5.39776601,3.382248829,3.648634044,3.743894741,4.374467498,1.379868578,1.797351587,0.146270855,50.2162981
"Ames17-BV-13L ","Ames17-EN-0863",3876561,3875376,"17SJMY:0863",338,"EAST 028 WHITE COB","Ames 14211",2017,2,863,11,18,"0","0","Yes","Ames17-GT-1457","H07","Ames17-BV-13L - 117",1.084530619,4.481233767,3.535602635,1.567116561,1.625270772,3.308927129,2.683031538,1.993243861,0.134179944,24.13855312
"Ames17-BV-13L ","Ames17-EN-0862",3876560,3875375,"17SJMY:0862",974,"Ia 5145","Ames 22031",2017,2,862,11,19,"sweet corn","0","Yes","Ames17-GT-1175","H01","Ames17-BV-13L - 111",1.646879829,10.92400402,7.680246439,2.298437622,2.508133908,3.123379814,3.922475455,2.376701346,0.550600458,21.25857873
"Ames17-BV-16L ","Ames17-EN-0879",3876576,3875391,"17SJMY:0879",583,"LH222","PI 559375",2017,2,879,11,2,"0","0","Yes","Ames17-GT-0069","G07","Ames17-BV-16L - 105",0.811397919,7.900547428,3.153303588,2.125908526,2.382997034,1.761251994,2.625341604,1.782344716,0.376726511,34.0467055
"Ames17-BV-13L ","Ames17-EN-0861",3876559,3875374,"17SJMY:0861",310,"P39M96","Ames 22048",2017,2,861,11,20,"sweet corn","0","Yes","Ames17-GT-1718","G01","Ames17-BV-13L - 99",1.362259457,5.579523261,4.0413534,2.65275814,2.808060823,3.812360655,1.750696663,2.834998259,0.367286221,13.56265609
"Ames17-BV-13L ","Ames17-EN-0860",3876558,3875373,"17SJMY:0860",311,"P51","Ames 22049",2017,2,860,11,21,"sweet corn","0","Yes","Ames17-GT-1787","G04","Ames17-BV-13L - 102",1.014236968,6.324033304,4.50901896,3.435171164,3.728373209,4.10694413,2.941961747,2.685297922,0.718948239,69.03434054
"Ames17-BV-13L ","Ames17-EN-0858",3876556,3875371,"17SJMY:0858",255,"W 5579","Ames 22058",2017,2,858,11,23,"sweet corn","0","Yes","Ames17-GT-1547","H10","Ames17-BV-13L - 120",1.226743761,5.225802541,4.762799876,2.993299237,3.248949078,1.048563223,2.731602463,5.412543531,0.680204917,19.42465056
"Ames17-BV-13L ","Ames17-EN-0857",3876555,3875370,"17SJMY:0857",256,"W 6786","Ames 22066",2017,2,857,11,24,"sweet corn","0","Yes","Ames17-GT-1280","G07","Ames17-BV-13L - 105",1.156813411,7.379339095,3.928000929,3.994895539,4.247384542,5.530777194,1.919752112,2.994556803,0.250081436,42.32153392
"Ames17-BV-13L ","Ames17-EN-0856",3876554,3875369,"17SJMY:0856",554,"CH157","Ames 22441",2017,2,856,11,25,"0","0","Yes","Ames17-GT-1697","H08","Ames17-BV-13L - 118",1.200802296,10.1597531,4.841325742,2.518243253,2.66368854,0.744283651,3.258276894,2.081983987,0.515767215,43.73604183
"Ames17-BV-13L ","Ames17-EN-0855",3876553,3875368,"17SJMY:0855",451,"Pa405","Ames 22757",2017,2,855,11,26,"0","0","Yes","Ames17-GT-1477","G08","Ames17-BV-13L - 106",0.950847157,10.48009833,3.807782218,1.993360482,2.186564739,2.280889206,2.884944818,0.897489272,0.326660281,28.91587407
"Ames17-BV-13L ","Ames17-EN-0854",3876552,3875367,"17SJMY:0854",319,"A203","Ames 23400",2017,2,854,11,27,"0","0","Yes","Ames17-GT-1679","H04","Ames17-BV-13L - 114",1.481319782,9.653558722,4.832651137,2.328066533,2.29989279,3.290336794,2.714173526,1.925633445,0.335883631,32.7182673
"Ames17-BV-14L ","Ames17-EN-0853",3876551,3875366,"17SJMY:0853",352,"A305","Ames 23417",2017,2,0,11,28,"0","0","Yes","Ames17-GT-1786","A08","Ames17-BV-14L - 24",0.968974686,7.661857635,3.487909807,3.664331713,3.838106187,2.865257978,2.861972477,1.675378667,0.35180257,33.94485547
"Ames17-BV-13L ","Ames17-EN-0852",3876550,3875365,"17SJMY:0852",326,"A375","Ames 23428",2017,2,852,11,29,"0","0","Yes","Ames17-GT-1796","G02","Ames17-BV-13L - 100",0.90782522,7.741886225,2.718784678,2.935756157,3.156137029,1.966193194,1.995456897,1.626005946,0.342443297,26.67864086
"Ames17-BV-13L ","Ames17-EN-0878",3876575,3875390,"17SJMY:0878",805,"A554","PI 587138",2017,2,878,11,3,"0","0","Yes","Ames17-GT-1769","G05","Ames17-BV-13L - 103",0.994543046,7.162108682,3.862508228,3.570968148,3.797363438,1.925578817,3.313689766,2.023015072,0.184506781,47.15900087
"Ames17-BV-13L ","Ames17-EN-0851",3876549,3875364,"17SJMY:0851",328,"A449","Ames 23436",2017,2,851,11,30,"0","0","Yes","Ames17-GT-1169","G03","Ames17-BV-13L - 101",0.801247205,5.487092668,2.748120312,2.547534531,2.816935354,2.506512301,2.444766672,1.252203082,0.36840106,20.78188155
"Ames17-BV-13L ","Ames17-EN-0850",3876548,3875363,"17SJMY:0850",333,"A625","Ames 23461",2017,2,850,11,31,"0","0","Yes","Ames17-GT-1739","F06","Ames17-BV-13L - 92",0.834291699,5.393222198,2.628547185,2.443474139,2.56263323,3.052851882,1.966835216,1.41178194,0.269083772,20.90528543
"Ames17-BV-14L ","Ames17-EN-0849",3876547,3875362,"17SJMY:0849",365,"A631","Ames 23467",2017,2,0,11,32,"0","0","Yes","Ames17-GT-1756","A07","Ames17-BV-14L - 23",0.841516932,7.458624269,3.835657596,1.988882809,2.067239198,2.74183148,1.9116637,0.97951074,0.232929173,52.78767711
"Ames17-BV-13L ","Ames17-EN-0848",3876546,3875361,"17SJMY:0848",664,"A632HTN","Ames 23469",2017,2,848,11,33,"0","0","Yes","Ames17-GT-1286","H12","Ames17-BV-13L - 122",0.925213033,6.624541203,3.117855388,3.295997728,3.614794923,1.850529106,2.105249089,2.365713816,0.239517944,28.9693316
"Ames17-BV-14L ","Ames17-EN-0847",3876545,3875360,"17SJMY:0847",771,"A635RpRp","Ames 23473",2017,2,0,11,34,"0","0","Yes","Ames17-GT-1279","A05","Ames17-BV-14L - 21",0.840063702,7.564609487,2.901850087,2.305900082,2.381055123,2.462520595,1.3956777,1.058991937,0.084962609,42.99182639
"Ames17-BV-14L ","Ames17-EN-0846",3876544,3875359,"17SJMY:0846",1075,"A637","Ames 23475",2017,2,0,11,35,"0","0","Yes","Ames17-GT-1748","A09","Ames17-BV-14L - 25",0.850950261,4.952828331,2.397103198,3.339962895,3.311392479,2.787827346,1.754202603,1.344149415,0.128447936,44.66226336
"Ames17-BV-13L ","Ames17-EN-0845",3876543,3875358,"17SJMY:0845",339,"A667","Ames 23491",2017,2,845,11,36,"0","0","Yes","Ames17-GT-1360","H11","Ames17-BV-13L - 121",1.338792798,10.0507216,5.767857166,4.34136062,4.505745519,4.677261271,3.60455809,1.493487273,0.441613956,31.45198192
"Ames17-BV-13L ","Ames17-EN-0844",3876542,3875357,"17SJMY:0844",340,"Oh51A","Ames 23922",2017,2,844,11,37,"0","0","Yes","Ames17-GT-1729","G09","Ames17-BV-13L - 107",0.96721936,9.552153583,4.126624525,3.271893265,3.603540629,2.404588764,2.406631199,1.799490857,0.157835325,33.33892829
"Ames17-BV-14L ","Ames17-EN-0843",3876541,3875356,"17SJMY:0843",164,"MS91","Ames 24723",2017,2,0,11,38,"0","0","Yes","Ames17-GT-1723","A02","Ames17-BV-14L - 18",0.886028245,6.839686556,4.288671546,2.910218081,3.279594755,0.79458334,2.362014079,1.877625135,0.665634562,34.37534607
"Ames17-BV-13L ","Ames17-EN-0842",3876540,3875355,"17SJMY:0842",375,"MS142","Ames 24733",2017,2,842,11,39,"0","0","Yes","Ames17-GT-1614","H05","Ames17-BV-13L - 115",0.951466602,3.730301019,2.544941354,3.638423158,3.795697112,3.197140412,3.13379347,1.471525232,0.182664373,61.47640718
"Ames17-BV-13L ","Ames17-EN-0877",3876574,3875389,"17SJMY:0877",428,"A679","PI 587142",2017,2,877,11,4,"0","0","Yes","Ames17-GT-0994","G06","Ames17-BV-13L - 104",0.856392142,6.186766139,2.491846348,1.924202676,2.147361269,2.389075288,2.333481314,2.564028639,0.263058876,39.63148838
"Ames17-BV-14L ","Ames17-EN-0841",3876539,3875354,"17SJMY:0841",440,"A619Ht2","Ames 25220",2017,2,0,11,40,"0","0","Yes","Ames17-GT-1497","A03","Ames17-BV-14L - 19",0.818454346,5.118713837,3.795214636,4.027856685,4.48322081,2.934024169,3.228196444,1.097452111,0.499618777,20.21610764
"Ames17-BV-10L","Ames17-EN-1760",3880155,3879265,"17SJMY:1760",1610,"AusTRCF 306303","NSL 437989",2017,3,1760,11,45,"0","0","Yes","Ames17-GT-0374","H12","Ames17-BV-10L - 122",0.736501532,4.99355201,2.64204574,2.073946074,2.408424476,3.443794898,1.140176673,2.174718838,0.093033222,51.47770929
"Ames17-BV-10L","Ames17-EN-1759",3880154,3879264,"17SJMY:1759",1611,"AusTRCF 306304","NSL 437990",2017,3,1759,11,46,"0","0","Yes","Ames17-GT-0659","E12","Ames17-BV-10L - 86",0.650442511,4.569020732,2.330049794,1.955164471,2.180310085,2.769769364,1.21936362,1.943886023,0.088275325,46.87740656
"Ames17-BV-10L","Ames17-EN-1758",3880153,3879263,"17SJMY:1758",988,"AusTRCF 306306","NSL 437992",2017,3,1758,11,47,"0","0","Yes","Ames17-GT-0532","H05","Ames17-BV-10L - 115",0.620666434,5.318781914,2.312892574,2.586207239,2.992516302,3.618284198,1.100106566,2.3321218,0.104125873,49.74221706
"Ames17-BV-10L","Ames17-EN-1757",3880152,3879262,"17SJMY:1757",1021,"AusTRCF 306310","NSL 437996",2017,3,1757,11,48,"0","0","Yes","Ames17-GT-0735","F04","Ames17-BV-10L - 90",0.798020163,8.257787032,3.183482652,2.830007172,3.246517725,3.08227185,1.26869768,1.889353963,0.090193635,37.93861182
"Ames17-BV-10L","Ames17-EN-1756",3880151,3879261,"17SJMY:1756",1718,"AusTRCF 306324","NSL 438010",2017,3,1756,11,49,"0","0","Yes","Ames17-GT-0730","D12","Ames17-BV-10L - 64",0.759734552,5.378992206,3.401062554,4.22076727,4.656454927,1.854951275,2.505403164,2.512780478,0.376040874,20.94845047
"Ames17-BV-14L ","Ames17-EN-0876",3876573,3875388,"17SJMY:0876",92,"991","PI 593460",2017,2,0,11,5,"0","0","Yes","Ames17-GT-1329","A06","Ames17-BV-14L - 22",0.791784179,5.805397978,3.043788406,2.552161256,2.722161335,2.737005374,1.548819393,0.872919062,0.245026095,35.62199822
"Ames17-BV-11L","Ames17-EN-1755",3880150,3879260,"17SJMY:1755",993,"AusTRCF 306350","NSL 438036",2017,3,1755,11,50,"0","0","Yes","Ames17-GT-0607","A07","Ames17-BV-11L - 23",1.044002578,5.297986295,4.085050094,2.246051154,2.4589076,2.042764083,3.439356517,0.692234922,0.966596506,18.10523958
