GENOTYPE	d.T3	g.T3	a.T3	d.T	g.T	a.T	Total.Tocotrienols	Total.Tocopherols	Total.Tocochromanols
Ames14211	0.349373811519549	4.00256479360422	2.05217495087529	2.18859630973828	8.91408652437253	2.30102287950381	2.9828041619843	9.29149824678453	10.3207770347004
Ames18999	1.6192586028051	3.69768319316298	2.65544424588429	NA	9.79769106953266	2.28316030514723	3.18675576594329	10.3199403535098	11.4179200163602
Ames19000	-1.56646398697898	3.41113001804387	2.59625763956507	1.07676000390059	5.78641798213714	3.22942542180494	2.82712670682835	6.48095953312471	7.68413350612807
Ames19001	0.0654590057990486	4.98822436113293	2.25911388712477	1.91650418027199	8.36057035697924	1.83342900135238	3.37391364352856	8.57840691212535	10.1725240918859
Ames19002	-1.43690473085884	4.58271537486238	3.55285590898364	1.50588729292733	8.05655499230285	1.12655428719614	3.46654505441075	8.06657753821284	9.87722360332092
Ames19003	-1.29005635369894	2.74052222797043	2.45478130044206	0.829547814173481	4.48015122557264	2.24877178811012	2.47090347978266	4.69537353892105	5.89819461615162
Ames19004	1.24497002912447	7.38412512739322	1.51124367922582	1.06697216317953	3.8543183111933	0.975345688973914	4.11866652060023	3.61001213709871	8.61031691518959
Ames19006	-1.44044258589308	3.88016108776427	2.13039718174804	1.63652934070856	6.38219654460751	1.78565462842062	2.88758686256131	6.56796571930762	7.84645128194906
Ames19007	-0.65789423629337	4.39856374820236	2.17863779320933	1.38627179622179	6.34882239112105	1.29129580848077	3.12491689978787	6.33771922855533	7.96110276971727
Ames19008	-0.261955495724818	5.71924594653876	3.56361972578444	1.85424387419778	8.54134493238623	1.5132948817068	3.822943801193	8.68199584485042	11.0191142293743
Ames19009	-1.06178938450094	5.47443072081472	3.82100114237094	1.41909055454541	6.87439903511572	2.65440254784386	3.76322379620508	7.28013141021507	9.81498852826635
Ames19010	1.25842518158254	9.60121102241795	2.76163105863184	2.03632546710981	7.35806170699866	2.21259545760177	4.62224469043695	7.74869443067669	12.7231439628733
Ames19011	-1.55080187359765	2.54046609483378	2.43544284433037	1.18091455914473	5.14406018957788	2.99585849982939	2.39715869158902	5.76995585944988	6.6626521521088
Ames19012	-1.36829112430521	3.55162802064068	2.72629891666339	1.82447208282286	7.99527998534135	1.77105310902864	2.92303464416843	8.20533135284615	9.29782393842774
Ames19013	-0.448206498177588	5.18463695324948	3.58845421456092	1.41957453907852	9.25832564635745	2.54440110890559	3.6497500232743	9.52644902783823	11.3797815664449
Ames19014	-0.824599916802623	3.2997577412592	2.29699162514799	1.20826440856296	6.86583329785977	1.44556958013096	2.70265237367541	6.89023462735486	7.96327475351692
Ames19016	-0.738950988732644	4.45698975284889	2.54356718920496	0.998526903493341	4.8027185826363	1.52173449491033	3.21722973480502	4.80054284534572	6.94573264818046
Ames19017	-0.361165280426677	5.41730655187613	3.7737478731362	1.06728826846359	5.99407191681915	1.66507123721479	3.75466868364896	6.02068199459164	8.92596995681702
Ames19019	0.668925454734997	5.97865916380922	3.59317531996422	1.68990646131672	8.2662100381009	1.21419892974751	3.89170348353297	8.36172876981788	10.9124613034824
Ames19283	-1.03704147181189	2.93626018755151	2.89927832141035	1.124710527647	5.46302970008401	3.426713548285	2.75069774237755	6.31537127412158	7.51611349568379
Ames19284	-1.19287222107536	3.15638557403876	2.20692921386256	1.09819526360297	5.19423858751213	2.58450679124664	2.59832345249231	5.60047944108359	6.71419038380652
Ames19287	-1.5750335243685	2.87637290037297	2.41111601110357	1.33832303424846	6.08412662129907	2.92249617057063	2.53047178341815	6.63862999270181	7.55453657943358
Ames19288	-0.561143040091505	5.82937668426051	3.25010640902725	1.19312022571072	8.33745978664965	3.320020144216	3.77444154852574	8.8413890848667	11.0497517121427
Ames19293	0.455076131470962	4.14474048970499	2.52018976983877	1.75014673556248	8.87765108426773	1.8041627936525	3.15733462997697	9.0778676901572	10.3239519225924
Ames19308	-0.958853814125051	4.31581060254038	3.05071404412147	1.04280099251967	5.91797066265118	3.43903436083445	3.31171001685205	6.64902719350733	8.47936271956802
Ames19309	0.139938459838513	3.68398384999174	4.01882902099604	0.785765844256417	3.83744081960882	3.5838081414886	3.38296601602758	4.99233902895226	7.40605608674414
Ames19313	-1.11703846780385	2.50900281805342	2.5693686551369	1.08600379096944	4.86294760860119	2.95912132363646	2.44181858706934	5.48905236356878	6.51608935175079
Ames19316	0.127694715817629	5.29056705344522	2.65409887249891	3.16227766016838e-05	3.16227766016838e-05	2.38234390863284	3.52939734468916	1.33659567222103	6.07232327696739
Ames19318	-1.18571894765147	3.38252737830753	3.26728360415805	1.60706406219541	8.08533064283706	3.07173684729015	3.03273912349646	8.58998563619288	9.77383672208616
Ames19319	0.0123525303888476	4.83745617830281	2.18202866686027	1.42022932936903	7.6272175414105	2.862769504169	3.31706422987827	8.09287421933642	9.69458498905446
Ames19321	-2.04674072926977	2.41815917031944	2.92376157594972	1.03144298679084	5.41797559370656	3.28952694334611	2.55170516287509	6.15235711821087	7.17245446552294
Ames19323	-0.137532811634219	5.59053313083824	2.22070057301744	2.20782049111788	7.79954301186935	1.50519632706169	3.52885164889383	8.00592106506178	9.94194771762556
Ames19324	-0.267855882034521	3.97669999333618	3.24103298502191	1.66460491168325	8.27611533836981	3.61184997127511	3.23230521913203	9.01055626251787	10.3464018528182
Ames19326	-0.786420657452457	2.84269848629783	2.73951068295052	1.28348351722957	5.55540032076897	3.03299263187367	2.66739262917493	6.15708884863618	7.26153773384123
Ames19327	0.922580601505084	5.90643468744047	2.33241416926754	1.85826405550987	8.3159559122208	2.04777114981142	3.72648536465576	8.55928231220352	10.6908700300771
Ames19328	-1.73160302098777	3.16448353700884	2.4256677484767	1.74758248160137	7.46502105114245	1.69169139029552	2.57996124011394	7.62011663296567	8.49584846498571
Ames19330	-0.111427710584921	5.21653189839763	1.7716446432623	1.65096076149617	6.60653356640228	1.75360965382835	3.38395885131794	6.76995160617858	8.72614979358021
Ames20118	0.480475766384816	4.09118204642619	2.00486009561765	0.845465360615087	3.68618681078428	1.42986280775465	3.03754249689525	3.57493836869952	5.863653825048
Ames20120	-0.472581040718879	3.69315758355909	2.78832469145901	1.79871153440456	7.41921163763374	3.23333921805306	3.00980099436337	8.13215928397864	9.32238893149175
Ames20136	-0.140821898179887	2.97943349413945	2.28519757067086	0.82580992607258	4.97461166363768	1.97835221560773	2.59995183576684	5.09629901595266	6.29767418179124
Ames20137	0.501378671294664	5.2238377221158	2.52124381565925	1.60172000955223	6.33768206318367	2.44184362562389	3.53038614650469	6.75223602890183	8.91714661705189
Ames20140	0.569140106700476	7.22911412463519	3.37619849534947	1.44416016217039	7.6006128873927	2.94178835846497	4.14881174854832	8.0424203085887	11.3599289698484
Ames21095	-0.737346586702614	2.18316489207755	2.39461051425905	0.765577305045023	4.87000237207334	1.30674248189917	2.23378905149194	4.76464517671568	5.6388155059374
Ames21096	0.745705316997429	4.68123736708576	3.17001813244025	1.90112957212285	7.68571635399069	1.92596805191571	3.48216460153487	7.92967234127615	9.77695368353558
Ames21512	-0.481401799889279	4.78447981989683	2.63161514150531	1.6625127798005	7.18203023134824	2.35924668421935	3.36024710565029	7.52018781613864	9.25286744150158
Ames22441	1.66528810518143	6.68319215397852	2.48484339687635	3.65899210944763	8.83906504637227	1.88881043516812	3.99618970316832	9.58214540904071	12.1130893788496
Ames22442	0.595216378322279	5.55338001103832	2.79101098116794	2.27128666530669	8.80562708465445	1.95354055678402	3.65864905498668	9.08340643866606	11.0280881071925
Ames22747	-0.502377227182324	2.15345633900481	2.52298783013315	0.467851087419918	2.84351344888678	2.81969192661184	2.30058301958189	3.59815304149226	4.84559243230381
Ames22748	-0.241344080654949	5.47254128782963	3.81976323350021	1.27224450833949	6.95172756902915	3.79826029058041	3.77752223202014	7.84643497583457	10.2773534385074
Ames22750	-0.471341105668704	3.04482396584762	3.10009473371379	2.11939880060361	8.00479704514736	3.0089054425156	2.87845069520937	8.6508878301594	9.63702573411527
Ames22751	-0.470399366739489	5.09191706108809	2.61092855149274	1.61822750038429	7.91736312379317	1.20559013308836	3.45158024062913	7.94752941485591	9.76963500341748
Ames22752	0.33922181235664	5.51197382949157	3.56973096465266	1.32204602151362	5.24174522215645	3.12588653584867	3.75631951491416	5.97090342410594	8.89039632693616
Ames22753	-0.578365289168572	5.15664721859078	3.22900287395351	1.21709865705291	5.36603095723459	2.77631786166498	3.58147851515203	5.92020684098115	8.43819746095101
Ames22754	-0.623927679822009	4.24508633092426	2.69693986195466	1.4966404698524	8.14867414086488	2.31174776067805	3.17066395695325	8.39365721125184	9.71986324440833
Ames22756	-0.303936603133852	2.82886624374501	2.61444885014031	1.51623483240559	6.51842436590316	2.95089246652602	2.63313169193671	7.12387944662176	8.04588464682411
Ames22757	-0.150290574462757	5.56753300906245	2.58505666843108	1.28834633425954	5.67400757965655	2.04773855728704	3.61707915101185	5.89942659416998	8.50653330681777
Ames22759	-0.545704363078858	3.73985720943995	2.47401469559095	1.72778746696461	7.28577049213053	2.07541794345139	2.9719063321831	7.55145128568012	8.73656261581178
Ames22760	-1.0396997744954	4.32371941006814	2.37684595798718	1.81873431787054	9.14759458021616	3.08090575302134	3.13641003860942	9.650412297928	10.7781642731961
Ames22762	-1.2387366759685	3.73012474416071	2.45872521055119	0.986591395664892	4.58796116962644	2.85256720288936	2.91795741573888	5.1999576219427	6.7778928200437
Ames22765	-1.02461449751266	3.42633808095465	3.03854147198948	1.13859316219623	5.01176294770613	2.4660957073885	2.97689137375963	5.40444872951904	7.00220562251638
Ames22766	-0.553439168334643	3.22941618361586	2.74575676490107	1.21981833852422	6.32192851304094	4.56058009742182	2.849138998468	7.69946727313001	8.71925977305413
Ames22767	-0.90622785042435	4.17746325501494	2.54658925211743	1.32523166767173	7.21303083550875	1.9864565129899	3.11009943775865	7.36653968223887	8.79061048335097
Ames22792	-0.519236084411412	3.40654454366885	3.31890083762682	0.583662697111954	2.55712313215457	1.97743051104204	3.08054740339081	2.73785447641031	5.38073384679079
Ames22793	-0.175043153550367	5.52422871693416	3.7663439832283	0.741950072444231	2.97742853012461	1.32185820570892	3.78434277423714	2.76456757034441	7.16925577448594
Ames22794	-0.725762165734595	4.97432650084411	2.91061833224489	0.582648485795681	3.11564684038483	1.88185317466587	3.46272774908873	3.1968375560857	6.50709427087083
Ames2327	-1.08402194528271	3.35523103094258	2.97385963589407	1.04597021229096	5.13310632502386	3.47467742459642	2.93437301108018	6.05937549422381	7.46428343379323
Ames2328	-1.60934322191739	2.8370242535093	2.2016614315103	0.50722344287306	3.52910120200597	2.59913781569966	2.43695072491918	4.09190929151661	5.3922007816846
Ames2329	0.0290028525845377	4.79759624885213	2.65651055409159	1.05210810613739	5.9661714762484	3.33646134474835	3.37394661440752	6.63460749781025	8.6295940356427
Ames2330	1.11552598296063	5.27447661071693	1.85996976776506	1.78264075320857	6.97871624613009	1.80044831805859	3.48607062931483	7.2000956361704	9.2269439767455
Ames2331	-1.6426791821439	2.26578518906802	2.20652466199678	1.36598935610787	7.01129630339497	2.26537719243397	2.11090315875538	7.26351537617977	7.84676772499352
Ames2332	1.03154634125565	5.68888144339465	2.32216582267503	1.13665323428036	6.8760092636645	2.16468943407594	3.66094112376332	7.07180112206219	9.47493549951661
Ames2333	-0.44629684642589	3.10407969517537	3.15245162151618	1.38590095281012	5.09089285725009	2.81259894954826	2.92281690035596	5.6970483682342	7.20049459759536
Ames2334	-0.712002718167185	2.8476135497992	3.0212007161061	1.18919241714703	4.77565867331408	2.79654840365762	2.78038411468705	5.37639710958928	6.74449796426687
Ames2335	-0.479974099197694	3.62610197278014	3.19063116796661	1.60255963414782	5.53759327722793	3.36634471140434	3.1036170847952	6.44370150146637	8.03455254447938
Ames2336	0.326277071377123	4.77270512571225	3.44938512056859	1.58675463982306	4.59855360347142	3.12562801257603	3.52775584717131	5.47826606418491	8.03340508190643
Ames2337	-0.194162245888944	3.0311353531309	2.98244325327407	1.52562253785135	5.23549094393257	3.13668025227309	2.85719005741026	6.07629256701815	7.41394119615202
Ames2338	-0.767892774412723	3.37042552981074	2.65855801648187	1.35371738483333	8.01300584325258	2.89568242561231	2.85161396015879	8.43721855886168	9.43792536154
Ames23389	-0.580692037394092	4.57329784367911	3.47323941731635	1.36109882264294	7.28073311514713	2.46262719042083	3.45614385711726	7.61369661137085	9.48964888865758
Ames2339	-0.197519085229322	3.68348058594042	3.35557328485015	1.61018343799705	6.79114420285713	3.29989597336037	3.17018005546344	7.51313033894661	8.96578104071252
Ames23391	0.253477292048295	4.49666630816653	2.56730722061073	2.56770377068695	7.69628208773561	2.89674742841001	3.27289067049321	8.39820657283446	9.86852030043005
Ames23392	-0.557295413836811	3.59041876624441	2.35653994767753	1.77114154149238	7.77589822489981	3.08370951517811	2.87562068041071	8.39382362335545	9.4036835506093
Ames23393	0.93721206260001	4.71570526718963	2.56945389859402	2.93152173418517	11.3166845521999	2.51910232642503	3.3808400511666	11.8154092015469	13.0118891787473
Ames23394	-2.7870541559663	1.35492160990959	1.72459312795801	0.934448829524656	6.05790316891909	3.60857278366392	1.23047256976323	6.85507872529557	7.11594570524537
Ames23395	-1.89795326530093	3.55939057522492	3.01622163658442	1.26896430761468	7.46151166011285	3.58155170910598	2.99910039804917	8.17200321218733	9.33050628797816
Ames23396	-0.951345412803066	4.72393218484347	3.16340500252497	1.17168873511697	6.87751314313539	2.96454969329239	3.43157018811107	7.33520150575293	9.24464395907165
Ames23397	-0.476907526393857	4.99560605002036	2.52486974970987	1.31012237214697	6.12425709486465	1.91886136575835	3.40650080893109	6.31965680318164	8.39744783312168
Ames23398	0.673426701849478	5.99470179633649	2.78213010659099	2.2735051227125	7.56233920648895	2.65617628876549	3.78194867416072	8.11879317140177	10.5053129510739
Ames23399	-0.963248367774639	3.50166592738371	4.11055805822032	1.19970696005316	7.80262022874367	4.5011311950442	3.33382801728833	8.90267675758252	10.3908502010182
Ames2340	1.19387853235574	5.69343070274856	2.86264067235132	1.2320048400879	6.30678205616779	2.51325330338985	3.74412014170847	6.62042294343798	9.32744351256013
Ames23400	-0.840852481540077	3.4065356183372	3.60765360449143	1.36802914552286	7.95972259906085	3.7909690337696	3.1561395924455	8.73121631675679	9.99580082584682
Ames23401	-2.18423838511959	3.797170885936	3.19428514381544	0.810204563675125	5.85384298166598	3.64596461790292	3.14096911778695	6.7044687835801	8.28724252873053
Ames23402	-1.41704327242037	3.50951078314343	3.46432797090576	1.11381668060772	7.07720393686659	3.87893409521224	3.13427624842081	7.94631172116977	9.27951072363193
Ames23403	-1.27705564262179	4.35829928263308	2.77510185506767	2.75388953391381	9.2420788783693	2.27629379738205	3.22507866859528	9.7494926519281	10.9822370034524
Ames23404	0.075509732014861	4.10258886034172	2.07415714423956	2.7690186415046	8.50848718539318	2.01792514479601	3.02990492531206	9.01717862637754	10.1391127422472
Ames23405	-0.345896412997927	4.12160283591226	2.68440480144109	2.00570630227858	8.75368059869676	2.5505123916578	3.15139381046167	9.14177276188815	10.3250412008863
Ames23406	-1.49705991549525	3.10414653987211	2.69725955554893	1.04607987649127	5.93012248220895	1.71671652901695	2.74624393837829	5.9995928695204	7.242009523606
Ames23407	-0.13098987188333	3.61594410036992	1.92247373662165	1.72539342788826	10.5121788300047	3.01570737771422	2.75962359515819	10.9171887819163	11.6478295445976
Ames23408	-0.341398329317269	6.12898875729104	1.90287724696051	1.10516246226516	7.11322263211268	1.83422082203861	3.69515984461008	7.19544654416944	9.62468006585154
Ames23409	1.49773699282939	5.65820214794417	2.24687273248842	1.90255078591874	6.22222475437845	1.84577498303558	3.68729733822837	6.51649058696474	9.11115693037937
Ames2341	-0.937596675083677	4.24604831072375	2.91702669545549	1.20989419000175	7.29625366225709	3.50183312066695	3.25455540406237	7.96416458267909	9.44505140324816
Ames23410	-1.03027833461958	2.98750924165935	2.36212139019145	1.8019752864565	8.82173874664173	3.29956663169574	2.57398269984475	9.4154518866595	10.1400744918368
Ames23413	0.226734779926502	5.03188739311603	2.48789605510359	1.83953250936209	7.91309298529974	1.886987747443	3.44252665069694	8.14888075627568	9.93364817677775
Ames23414	-0.405589118797172	5.9344704015607	2.376268340066	1.16543449665779	6.80513885045706	2.15202139673378	3.69043470907771	7.00131483222973	9.4675149886335
Ames23415	0.404150484368915	7.17875470725947	2.65495831342038	2.06887911488323	7.38859624380707	2.30982284667028	4.07640490112627	7.81864769317559	10.9857694359567
Ames23417	-0.902849146114353	4.48745692982117	1.81203112280115	1.11822594452105	7.53248217747643	2.10254576121425	3.09676891085841	7.67557696137561	9.02145467150392
Ames23418	0.729894427119145	6.12568696612878	3.03076672691911	2.24060734779657	9.6717626575511	2.77839038941615	3.85028177462336	10.1405861812816	12.2543750432244
Ames23419	0.595641596768888	3.79536213515917	1.86573200647896	1.55980894503141	6.86246306321571	2.00410730950216	2.89960269308261	7.11265595259605	8.3452616304104
Ames23420	0.416519271098576	5.77807601429749	2.25539537731192	1.71779077654993	5.86439901046987	2.19757880996337	3.65079349837985	6.25139912099683	8.85699385118901
Ames23421	0.140936023307106	3.49746229958237	2.03662743745635	1.78877605669351	7.61711595185474	2.00571228195871	2.76278850851222	7.87634416909266	8.86838233445085
Ames23422	NA	6.25501306529411	2.66067237986942	1.87812302578931	7.47852328564938	2.48270557658374	4.01824858167315	7.86752741336184	10.8640904497339
Ames23423	1.89325923080663	5.67664156671883	2.33485964203418	1.94264619295434	5.8515401907532	1.67145155029992	3.7580938938195	6.06765613808166	8.94245087378175
Ames23424	0.365162549491052	4.47517430800187	1.89902062863993	1.25189870996019	4.80882926958319	2.2926854736313	3.16001481924109	5.14383384160103	7.10908671701225
Ames23425	-0.728875059646374	4.45825722418525	2.34411301050099	1.05601189197849	5.87967718790751	2.18607376636746	3.18065431158043	6.09834971857141	7.87715242838426
Ames23426	0.202729253449724	4.72365713055044	2.39174477902639	1.89560023106139	7.9158786368918	2.06985061296703	3.32518599721933	8.19772968998124	9.78432869848514
Ames23427	0.540438597161611	4.24255284669502	2.25075171331713	1.69087041845317	5.53144452959623	2.08250201152364	3.13995314532892	5.8949921238285	7.6468402402561
Ames23428	-0.409246566317659	3.78433610254163	1.97949199619498	0.756801082848062	3.72661237238326	1.80761077336909	2.87161275736541	3.81918889294573	5.6886261355445
Ames23429	-1.58043810620755	1.8037199594172	2.50617129183143	1.46468717206098	7.85194778217481	2.7826846499379	2.028229950665	8.2668680695896	8.73841861379964
Ames23430	0.872746664623253	4.91975623552631	2.82119794750386	1.53733639129502	7.62027127299285	3.4154792646128	3.49819259312412	8.30872155087653	10.1553019600601
Ames23431	-1.17601709541363	3.86659796811099	2.84367816533447	0.795788091768154	4.11162593434763	2.66404018288013	3.07704513500981	4.67752655898393	6.64579629766065
Ames23433	-2.10922196103664	1.77856346274177	2.22370025475557	1.31342037177744	7.8757834457278	3.12439339552496	1.86648881333785	8.3702830059682	8.76438991715909
Ames23434	-1.34675351075446	2.92194230076502	2.84914834836658	1.32081574718051	7.3714531514485	1.95374178181253	2.68922413625367	7.51208828955038	8.46466868695993
Ames23435	-0.934929377260192	2.06975367109229	2.24033364390218	0.928606679385842	4.50046752393571	2.92937174834469	2.08333331203298	5.12631586717011	5.90375694198194
Ames23436	-0.513435118872065	4.25951188717675	2.17893726252042	0.593899500757494	2.45624266431475	1.63526074923848	3.08272240619296	2.35738230543966	5.25798076546501
Ames23437	-1.53979629676051	3.68859277733393	2.51572040358224	1.57301241603491	7.72807482908907	2.08825495498035	2.90987338346886	7.94611699070684	9.03828332206952
Ames23438	1.07871162994701	4.81688765252004	2.74444603244443	0.663602389236205	3.79912744376916	1.96662783744154	3.4689310161095	3.83523348963267	6.88038218415227
Ames23439	0.0987017845325027	5.76883031619062	3.18417476279177	1.03308116622074	7.37893727470291	2.50306734408006	3.74936145846687	7.65795605824426	10.0801839764957
Ames23440	-0.665799668020283	4.45699901469588	2.29725654444601	1.85818055096915	8.99771987361243	1.95846809445546	3.17079140306403	9.21533754617811	10.4733209441896
Ames23441	-0.871393843821152	3.92137908611244	3.19692610017811	1.66805758623616	6.65960214832688	2.57138515181993	3.20016626510798	7.12628123778454	8.70229788216882
Ames23442	-0.441355153458626	5.35101982027725	2.90277762651568	1.34133089318035	7.14924871535464	2.09109252592993	3.58398727682413	7.34738110689789	9.51424820781968
Ames23443	-1.07174993411023	4.7571084491527	2.82577739816851	1.45456072922377	7.45477718406124	2.04364392177307	3.36570895984965	7.64067278516755	9.39074933964271
Ames23444	-0.953614184165595	3.6528534075432	3.40395283751112	1.19615396166213	6.83575276132775	2.70612446886687	3.16738254459007	7.2363323603881	8.75221523501336
Ames23445	1.05711726424181	3.78932487746828	2.29314405631221	0.674094596477379	3.90460519182158	1.8703403898756	3.04705124283694	3.94605363876367	6.06382244133187
Ames23446	1.19738102319535	5.9629548754791	2.69638348311215	1.53806622321667	7.00872112471312	2.83587263836019	3.79094424643694	7.51298111604175	10.0654257137987
Ames23447	0.916816886230672	5.71694076294306	2.49433110552709	1.46764137513222	6.8529392135054	2.99130185688439	3.67935320438815	7.39595490521677	9.736444509676
Ames23448	-1.0391808895176	5.141594647286	2.58313981948326	1.14116800647407	4.81984938291644	1.72098548279757	3.45842178126944	4.92936934100094	7.52099335327455
Ames23449	-0.262734548614205	4.58553030815412	2.07605482923742	0.522278292675466	3.3796670936647	1.56633802482095	3.20304910241687	3.25666155134365	5.97447587073544
Ames23450	-1.61354491463369	3.08152116526887	1.55291491846785	1.74070868010704	6.92461856956757	1.81243156643223	2.34234276964893	7.12526484420053	7.82846055364655
Ames23451	-1.69116068604505	2.86871893063786	2.45649362567868	0.991435453773971	5.9117523429183	2.13000675327568	2.55339263583023	6.09166612922934	7.10124638355831
Ames23452	-1.86759734511049	1.54220873749308	1.99914387301164	1.48140457539458	7.08810335237855	2.30698479643885	1.54350713209999	7.34501364872796	7.72159326110875
Ames23455	-0.645664924663103	5.83703311340616	2.32473207144393	1.66026664876459	9.26455776030351	2.26809863057143	3.64259550827904	9.50228592602854	11.3501941789557
Ames23456	0.33082506129962	3.53133844129956	2.4869291101678	1.04514186357642	5.05675500335937	3.01530826666197	2.91701023000289	5.72922500518177	7.20604867385726
Ames23457	-1.32018813197892	2.22330164597609	2.39720901612688	1.47794022206583	6.69117225559169	2.74266357123873	2.24945317410876	7.13959122149161	7.75499417021057
Ames23458	0.731324634322729	6.03666097747753	2.58166973042642	2.27189126434343	10.2213828200493	2.89284560372655	3.77481858359745	10.6976085832302	12.5853449456104
Ames23459	-0.695773420110093	3.48427490548608	2.99350216118178	1.3563866266666	8.14738844992676	3.83871778527675	3.01103196262793	8.9236524013433	10.0268464683568
Ames23460	0.457108552086191	6.60651161181149	2.86460673915286	2.80809789483914	8.50584388194376	2.14367932396616	3.94646738001548	9.03704676927148	11.5891514184603
Ames23461	0.117795580466586	6.34110944685549	2.41456989316938	1.11918816380446	7.52613050537924	1.8838509508451	3.81948454278444	7.62483179486603	10.2032667464886
Ames23463	-0.046547813068857	3.22025888540036	2.51574849955237	1.66213535158843	6.37126354689554	3.60504455659011	2.76243818313378	7.28165039671639	8.31375975176093
Ames23464	0.55015568940161	2.95904229489881	2.77133087613154	1.51954392499855	6.48167184945366	3.48242063297931	2.8093930206169	7.30606454871568	8.40027783171485
Ames23465	0.200497633215017	4.72073409619733	2.88095829855276	0.962475396049167	5.75289236767037	1.86696655727948	3.40502230530632	5.87983602067269	8.06956035667371
Ames23466	0.0737595338132763	4.20049780109453	2.84288821271608	1.47282105668	8.15425459953269	1.51804506981842	3.24487536140277	8.22089065916826	9.65842542239676
Ames23467	0.716039844458052	5.64536060026284	2.64190418126775	1.18746661047795	7.63129602452952	1.81861273502634	3.67341805406496	7.74226738688351	10.0103111490103
Ames23468	-1.56381241721788	3.08665100667374	3.47868694193657	0.917384854900058	5.04685355483989	3.67002237527239	2.99460926972116	6.02914159810499	7.51383510598948
Ames23469	-1.06792136926068	3.1698901831136	3.41916855829016	0.73776939960939	4.25365245688926	3.77618811965188	3.02002877941176	5.41292185700108	7.08388123065315
Ames23470	-1.71729654022183	2.50152127354536	2.83751238922405	0.70338034234687	3.4912278576455	3.71592964478608	2.55036997675455	4.80010508426639	5.98323317112078
Ames23471	-0.619284486198648	3.768868741015	3.69828171452636	1.097346057085	6.06312607027101	3.78975745595942	3.29673723240468	7.0334419859696	8.77824006165245
Ames23473	0.0791445610759895	3.78629512280805	3.44423941241023	0.606730406358541	2.56112347339991	3.57976746940356	3.23421869948948	4.06425622838915	6.535621812039
Ames23474	-1.35026153928147	3.1989354957548	3.11046017238607	0.615452864970178	4.39171411455709	3.21319238079515	2.91776280502583	5.1045175207849	6.69871584559309
Ames23475	-0.361067636271915	4.67549355758299	1.88776279733445	1.50348551572671	5.47861816464699	1.88694063393632	3.19385526911035	5.7039711929497	7.61465138926268
Ames23476	0.386102880821663	5.01750496631543	3.28879746868061	0.887990208842417	5.21262000188005	1.73148412380824	3.58173034014515	5.25386497828028	7.99498233331381
Ames23477	-0.748320168075549	3.05327270498395	3.04455722889224	0.853610583345825	4.34201857365903	3.08033688563443	2.86690686866439	5.07692981436616	6.64012534821444
Ames23478	-0.644157333471332	5.02553683968191	2.42800841843681	0.713270447305929	4.29057509711694	2.06378102811321	3.41123919974938	4.52463980665865	7.18029992827598
Ames23479	-0.987773411970858	4.10387122446599	3.39564194225481	2.37730265153598	8.27588994151082	2.04090939926299	3.29819431503646	8.67345907813025	10.1833530970894
Ames23480	-1.03967431385314	4.00436026813273	2.07372286624804	2.36680518019545	9.3607255645062	2.52003701520434	2.95423353446878	9.84435454664246	10.760034577082
Ames23481	-1.11880342054242	4.13013391635187	2.17684578071116	1.80457463935411	9.39144028964674	2.29309456739141	3.01000363696803	9.66753175427937	10.6776042397159
Ames23482	0.660814001276088	4.40288938845845	2.2957597459229	1.66819894556974	7.22715617611796	1.86393478319388	3.21007478226221	7.42794499508444	8.95498109880752
Ames23483	0.505603905292667	3.94008087188575	2.38982379078458	1.59099473757772	7.64062987416613	2.67123746173941	3.05158093212219	8.02912894341597	9.28465198055371
Ames23484	-0.300696396581863	4.4141653850983	2.77725934673015	1.57285424467749	6.13728477700033	NA	3.26957576349503	6.99180422780844	8.67837501263918
Ames23485	-0.811328053593124	2.81121802711921	2.88401541171333	1.4073448518398	6.99192881285272	1.55286507817003	2.70845784600374	7.04467793869954	8.04473726668559
Ames23486	0.594320124188559	5.77861963681639	2.88326752210058	0.629303375169719	4.22416632058919	3.10150970206446	3.73463051297279	4.96439060409231	8.17868286767496
Ames23487	-0.278649690177263	3.52204358107619	3.11701056334431	0.286429991446427	1.24465699893585	2.11929120486072	3.0594018425745	1.75445231055164	5.01423898014444
Ames23488	-0.550112482973541	5.68379438905033	2.30294886916753	0.988741084915561	5.95069669568194	2.15525280187731	3.59867353062613	6.14792072167493	8.64494612996518
Ames23490	-0.533391699872013	4.44426172350369	2.73643149777224	1.52900967917146	8.06244254019835	2.11981454660543	3.25898480262841	8.29441275799559	9.76938517359204
Ames23491	0.762691129242629	5.54505226639028	2.72616924676367	2.5218085823472	9.73106963103235	2.22558740650643	3.66490361656645	10.1374875486977	11.916343180691
Ames23492	0.0674985945443726	2.9744721886412	2.3553268618177	1.38036898291725	6.59801554135787	3.06105880783104	2.61483764082165	7.1736795732734	8.09773797427405
Ames23493	-0.44021143443653	3.38384487558162	2.40525131036239	2.71840304940235	10.7605987497908	3.57950778809042	2.77456463883022	11.5070058920642	12.2091635585735
Ames23494	0.316783558246894	5.37070052013701	2.65291940529674	1.17831023588866	7.4163539865624	3.17277065039375	3.5653437420922	7.94648605296706	9.94077513325797
Ames23495	0.464888595361014	5.91147875721464	2.45952339915684	1.03025834575605	5.34835799325363	2.52592683167981	3.71295577390808	5.71542158462523	8.56149075803975
